"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_corepce","obs_nominalrate","obs_consumption","obs_investment","obs_BBBspread","obs_longinflation","obs_longrate","obs_tfp","obs_gdi","obs_AAAspread","obs_nominalrate1","obs_nominalrate2","obs_nominalrate3","obs_nominalrate4","obs_nominalrate5","obs_nominalrate6"
"1969-12-31",-0.8963434291625827,-42.87330987465487,0.674620616322652,1.2418564310178404,1.1734511039449114,2.235,0.21147391073097488,-2.6879175697710145,0.4149999999999998,NaN,NaN,-1.4185162477007973,-0.6362716084031383,0.18999999999999995,NaN,NaN,NaN,NaN,NaN,NaN
"1970-03-31",-0.6552579083836996,-43.654505054347204,0.41704442734944447,1.3694231290725778,1.0811866407623771,2.14,-0.10617516993995935,-1.5752826771733175,0.49750000000000005,NaN,NaN,-1.2328019619865114,-1.1878343874930142,0.28,NaN,NaN,NaN,NaN,NaN,NaN
"1970-06-30",-0.3898411499193344,-45.16205582497468,0.1434179708702077,1.4344780442048233,1.1258296305893367,1.97,-0.3986820547551506,-1.9022333547717207,0.4600000000000002,NaN,NaN,0.1331529952245663,-0.5727432545802547,0.2500000000000002,NaN,NaN,NaN,NaN,NaN,NaN
"1970-09-30",0.3596851956277236,-45.98448220139704,0.8149920845386682,0.8142939662227455,1.1090209952667074,1.6775,0.509829553710639,0.1194417028289485,0.6125,NaN,NaN,1.1894910233935805,0.29769486624058317,0.31500000000000017,NaN,NaN,NaN,NaN,NaN,NaN
"1970-12-31",-1.5546314387507865,-46.75621746532441,-0.3062363051626993,1.2952595042147852,1.3923899445269505,1.3925,-0.8114843788983528,-0.7008255580935541,0.6749999999999998,NaN,NaN,-1.9220876762722257,-1.4616858078116302,0.3325,NaN,NaN,NaN,NaN,NaN,NaN
"1971-03-31",2.100577200938969,-47.47622335679764,0.5211703227223641,1.5163778586205545,1.2609345375398817,0.965,0.7747240614141893,1.681426051583701,0.6099999999999999,NaN,NaN,2.9564837522992033,1.432536150976449,0.2825,NaN,NaN,NaN,NaN,NaN,NaN
"1971-06-30",-0.0030147238484268257,-47.44259289110819,0.13076611968707574,1.330714040057801,1.1341650611149223,1.1425,0.17304279044390025,3.188704942241738,0.5949999999999998,NaN,NaN,-0.25791503389935927,0.08484865291926713,0.30999999999999983,NaN,NaN,NaN,NaN,NaN,NaN
"1971-09-30",0.23581415888027646,-47.573230897139055,0.3657881733273749,1.0031092832128774,0.9422051596386538,1.37,0.21444039762212874,1.305480059357489,0.6174999999999997,NaN,1.55926818175,0.8326646762455683,0.3163061959321922,0.3324999999999998,NaN,NaN,NaN,NaN,NaN,NaN
"1971-12-31",-0.2585320924359813,-46.68671363546885,-0.13618319595125605,0.8207754724468774,0.5691997803962234,1.1875,0.889760556199426,2.1271972537075134,0.6200000000000001,NaN,1.49589918025,-0.5296541643341419,0.7170699708225925,0.3425,NaN,NaN,NaN,NaN,NaN,NaN
"1972-03-31",1.1390531107037694,-46.02537310306154,1.0195123935149875,1.617571480597535,0.9602655995510467,0.8875,0.17618153622300792,3.2269860806492745,0.5475000000000001,NaN,1.52779603175,0.8399110530571624,0.7928920058414946,0.2975000000000001,NaN,NaN,NaN,NaN,NaN,NaN
